Year,Unnamed: 1,Rank,Institution,Satisfied with Course,Satisfied with Teaching,Satisfied with Feedback,Student to Staff Ratio,Spend per Student,Average Entry Tariff,Value Added Score,Career after 15 months,Continuation,Guardian Score
2021,1,25,Manchester,82.4,82.8,67.9,13.1,8.30000019073486,165.0,5.69999980926514,85.0,95.6,66.6
2021,1,26,Coventry,83.2,85.9,73.5,13.9,6.59999990463257,122.0,6.90000009536743,82.0,90.9,66.3
2021,1,27,Northumbria,82.4,82.3,74.2,15.5,3.59999990463257,143.0,7.30000019073486,78.0,91.5,65.7
2021,1,28,Stirling,84.5,85.3,75.5,16.2,3.79999995231628,165.0,4.90000009536743,81.0,90.8,65.6
2021,1,29,Chichester,84.7,87.4,76.4,14.4,4.09999990463257,123.0,5.5,74.0,93.7,65.2
2021,1,30,Aston,84.0,83.5,70.0,16.1,5.90000009536743,128.0,6.40000009536743,83.0,96.0,64.7
2021,1,31,Sheffield,86.5,85.7,70.8,14.7,5.30000019073486,152.0,5.69999980926514,84.0,96.4,64.2
2021,1,32,Royal Holloway,87.7,86.3,72.1,14.7,5.5,134.0,4.90000009536743,79.0,94.5,63.9
2021,1,33,University for the Creative Arts,81.6,83.8,79.0,13.7,7.69999980926514,136.0,5.0,63.0,89.9,63.8
2021,1,34,West London,87.3,88.6,79.5,15.2,6.0,122.0,6.19999980926514,72.0,88.3,63.6
2021,1,35,Heriot-Watt,85.0,83.3,66.8,17.8,8.10000038146973,168.0,6.19999980926514,83.0,92.1,63.2
2021,1,35,Keele,87.2,86.3,73.4,14.3,4.40000009536743,123.0,5.69999980926514,81.0,94.7,63.2
2021,1,37,Cardiff,83.1,83.1,68.7,14.3,7.09999990463257,154.0,5.19999980926514,85.0,95.2,63.1
2021,1,38,Nottingham,83.2,84.1,67.2,14.5,6.59999990463257,150.0,6.0,87.0,95.8,63.0
2021,1,38,UEA,85.7,85.1,70.7,13.5,4.19999980926514,139.0,6.09999990463257,82.0,93.2,63.0
2021,1,40,Kingston,81.6,81.9,73.5,16.8,6.5,117.0,6.90000009536743,75.0,92.0,62.8
2021,1,41,Nottingham Trent,87.2,84.4,78.7,14.8,4.90000009536743,125.0,3.59999990463257,75.0,92.1,62.7
2021,1,42,King's College London,78.9,81.9,62.8,11.9,6.80000019073486,164.0,6.19999980926514,90.0,94.7,62.5
2021,1,43,Oxford Brookes,81.7,80.8,68.8,14.7,5.69999980926514,122.0,6.90000009536743,81.0,94.7,62.3
2021,1,43,Robert Gordon,89.3,86.9,76.8,18.7,3.29999995231628,156.0,4.90000009536743,81.0,92.3,62.3
2021,1,45,University of the Arts London,70.9,76.1,75.1,13.7,10.0,136.0,6.19999980926514,65.0,91.4,61.9
2021,1,46,"Queen's, Belfast",82.1,84.0,66.4,14.6,5.30000019073486,152.0,7.0,87.0,95.0,61.6
2021,1,47,Sheffield Hallam,84.6,85.9,74.7,16.8,5.59999990463257,116.0,6.09999990463257,80.0,92.1,61.3
2021,1,48,Abertay Dundee,88.1,88.7,80.8,21.2,2.09999990463257,142.0,7.0,71.0,89.1,61.2
2021,1,49,Aberystwyth,90.6,90.4,84.3,16.8,4.80000019073486,123.0,4.80000019073486,71.0,91.9,61.1
2021,1,50,Bolton,83.6,88.1,78.9,14.4,6.80000019073486,114.0,2.79999995231628,69.0,87.0,61.0
2021,1,51,Newcastle,83.7,83.5,65.6,14.2,6.0,150.0,5.09999990463257,84.0,96.4,60.8
2021,1,52,Lincoln,86.5,85.1,71.8,15.3,3.79999995231628,120.0,5.0,77.0,94.5,60.7
2021,1,53,Plymouth,85.0,86.3,76.0,16.2,5.09999990463257,127.0,5.59999990463257,80.0,93.2,60.6
2021,1,54,Surrey,81.1,81.5,64.3,15.8,5.59999990463257,147.0,5.40000009536743,87.0,94.5,60.4
2021,1,55,Staffordshire,84.2,86.6,79.4,17.5,5.90000009536743,120.0,4.69999980926514,71.0,89.1,60.3
2021,1,56,Bournemouth,79.5,81.8,70.8,17.6,4.19999980926514,115.0,6.69999980926514,81.0,93.0,59.4
2021,1,56,Derby,84.0,86.6,76.6,14.6,6.09999990463257,117.0,4.09999990463257,72.0,90.3,59.4
2021,1,56,Trinity Saint David,83.6,86.5,80.8,16.3,5.30000019073486,118.0,5.80000019073486,62.0,85.7,59.4
2021,1,59,Liverpool,84.9,84.5,72.1,14.4,7.40000009536743,143.0,5.40000009536743,83.0,95.7,59.3
2021,1,59,Sussex,82.8,82.5,67.1,17.4,6.5,142.0,4.59999990463257,80.0,95.1,59.3
2021,1,61,Ulster,84.4,83.3,73.3,18.1,4.0,129.0,6.5,79.0,91.3,59.0
2021,1,62,Edinburgh Napier,82.5,82.7,72.3,18.2,4.40000009536743,152.0,7.30000019073486,78.0,90.0,58.9
2021,1,62,Reading,83.6,83.1,68.7,15.8,5.0,127.0,6.30000019073486,81.0,94.9,58.9
2021,1,64,Huddersfield,80.5,81.5,75.1,15.5,4.40000009536743,128.0,6.09999990463257,75.0,91.2,58.5
2021,1,65,Queen Margaret,82.2,84.9,73.5,19.5,2.20000004768372,144.0,6.40000009536743,74.0,89.6,58.4
2021,1,66,Portsmouth,86.0,84.4,73.9,16.1,5.90000009536743,113.0,5.5,76.0,91.5,58.3
2021,1,66,South Wales,82.5,84.5,76.9,14.4,4.59999990463257,120.0,4.90000009536743,73.0,90.7,58.3
2021,1,68,Queen Mary,80.5,80.7,63.2,13.0,4.90000009536743,152.0,6.40000009536743,83.0,93.0,58.2
2021,1,68,Teesside,82.6,85.6,78.1,18.2,5.19999980926514,118.0,6.09999990463257,82.0,89.4,58.2
2021,1,70,Liverpool John Moores,84.0,82.6,74.0,16.8,3.90000009536743,145.0,4.69999980926514,73.0,90.7,57.2
2021,1,70,Manchester Met,83.8,82.8,75.0,15.0,4.69999980926514,131.0,4.09999990463257,71.0,91.8,57.2
2021,1,72,Cardiff Met,84.4,83.3,73.7,18.1,4.40000009536743,128.0,5.5,78.0,89.0,57.1
2021,1,72,Hull,83.5,84.7,74.3,15.1,5.19999980926514,125.0,5.30000019073486,78.0,91.1,57.1
2021,1,74,Solent,83.0,84.5,76.2,15.8,3.40000009536743,121.0,4.90000009536743,70.0,89.6,57.0
2021,1,75,Bangor,86.6,85.5,77.3,15.7,3.09999990463257,123.0,4.09999990463257,77.0,92.3,56.8
2021,1,75,Edge Hill,79.7,81.6,73.7,14.0,3.5,130.0,4.59999990463257,75.0,92.2,56.8
2021,1,77,Glasgow Caledonian,83.7,84.3,72.9,21.4,2.59999990463257,158.0,7.30000019073486,77.0,90.9,56.6
2021,1,77,Leicester,83.3,82.5,68.2,13.7,6.09999990463257,132.0,5.19999980926514,81.0,94.7,56.6
2021,1,79,Central Lancashire,79.9,81.8,75.0,13.3,5.5,127.0,5.30000019073486,76.0,90.1,56.5
2021,1,80,Anglia Ruskin,82.6,85.1,76.1,17.7,6.30000019073486,110.0,6.59999990463257,77.0,87.7,56.4
2021,1,81,Chester,85.7,84.8,76.8,15.1,4.5,115.0,5.19999980926514,72.0,89.6,56.3
2021,1,82,Kent,84.0,83.6,69.1,17.0,4.5,131.0,5.0,76.0,95.0,56.2
2021,1,83,Birmingham City,81.4,83.3,75.5,16.6,6.40000009536743,123.0,5.40000009536743,75.0,90.3,56.0
2021,1,84,Liverpool Hope,84.1,84.9,78.4,15.0,2.0,114.0,4.5,67.0,89.2,55.5
2021,1,85,Essex,84.7,83.5,71.3,16.7,6.59999990463257,107.0,5.59999990463257,78.0,90.5,55.1
2021,1,86,SOAS,78.4,83.2,67.5,11.6,8.89999961853027,158.0,4.90000009536743,71.0,86.9,54.5
2021,1,87,Worcester,87.2,87.7,78.7,17.8,3.90000009536743,116.0,4.69999980926514,76.0,90.1,53.8
2021,1,88,Falmouth,77.7,81.4,73.9,17.3,3.59999990463257,126.0,5.19999980926514,67.0,90.7,53.4
2021,1,88,Gloucestershire,81.9,83.8,74.6,17.7,5.0,116.0,5.80000019073486,69.0,90.3,53.4
2021,1,90,Northampton,80.3,82.2,73.9,16.2,8.5,100.0,5.09999990463257,74.0,87.5,53.1
2021,1,91,York St John,85.6,86.2,80.2,18.0,3.09999990463257,103.0,4.69999980926514,71.0,93.1,52.8
2021,1,92,Bucks New University,75.0,79.5,71.3,16.5,7.59999990463257,110.0,5.09999990463257,74.0,89.2,52.4
2021,1,93,London South Bank,81.6,81.9,72.8,16.3,5.5,103.0,5.19999980926514,75.0,88.3,52.3
2021,1,94,Winchester,82.6,85.0,74.2,16.5,2.90000009536743,110.0,5.0,71.0,92.3,51.7
2021,1,95,City,77.2,77.6,66.3,17.3,7.5,136.0,5.59999990463257,81.0,90.0,51.3
2021,1,95,Greenwich,80.5,80.7,73.3,17.8,3.70000004768372,122.0,6.19999980926514,77.0,89.8,51.3
2021,1,97,Suffolk,79.0,84.0,73.5,16.7,5.80000019073486,105.0,5.09999990463257,80.0,85.9,51.0
2021,1,98,Cumbria,79.2,82.4,73.5,15.7,4.5,120.0,3.90000009536743,78.0,91.1,50.6
2021,1,99,Bradford,77.1,79.3,67.6,18.0,3.09999990463257,124.0,6.59999990463257,79.0,91.1,50.5
2021,1,100,Sunderland,82.2,83.5,72.6,15.5,6.59999990463257,112.0,4.5,72.0,87.7,50.2
2021,1,101,St Mary's Twickenham,83.9,85.2,72.4,18.0,2.59999990463257,110.0,6.0,74.0,88.9,49.8
2021,1,102,Brighton,78.2,82.2,70.1,17.5,3.90000009536743,114.0,4.80000019073486,80.0,89.7,49.3
2021,1,103,Hertfordshire,82.8,82.8,71.5,14.8,4.09999990463257,107.0,3.90000009536743,75.0,91.2,49.0
2021,1,103,Salford,79.3,80.4,74.7,16.5,3.29999995231628,127.0,4.5,78.0,89.4,49.0
2021,1,105,Goldsmiths,73.7,79.4,66.4,14.9,4.59999990463257,127.0,5.19999980926514,69.0,88.2,48.7
2021,1,106,Leeds Beckett,84.8,84.2,74.6,19.2,4.09999990463257,107.0,5.19999980926514,73.0,86.0,48.2
2021,1,107,Glyndŵr,77.1,84.1,75.2,19.4,2.0,112.0,5.0,73.0,88.1,47.1
2021,1,108,Newman,86.9,86.9,76.6,17.1,3.70000004768372,110.0,3.70000004768372,68.0,88.2,46.9
2021,1,109,Bath Spa,77.2,80.1,71.1,17.2,4.19999980926514,111.0,6.5,68.0,91.8,46.7
2021,1,110,Brunel,78.7,77.7,64.2,17.7,4.19999980926514,119.0,5.0,79.0,92.7,46.2
2021,1,111,Middlesex,76.7,77.5,69.9,17.0,4.80000019073486,115.0,4.5,68.0,89.0,45.3
2021,1,112,East London,79.2,82.0,71.9,19.7,2.40000009536743,109.0,6.0,66.0,89.2,45.2
2021,1,112,Wolverhampton,81.7,84.3,74.6,17.2,5.5,107.0,4.5,70.0,85.9,45.2
2021,1,114,Canterbury Christ Church,79.9,84.1,72.6,15.6,3.40000009536743,105.0,4.19999980926514,75.0,86.6,45.1
2021,1,115,Leeds Trinity,78.0,79.0,73.0,21.0,3.59999990463257,104.0,7.0,71.0,87.3,44.6
2021,1,116,Roehampton,80.0,80.7,71.8,14.8,5.80000019073486,102.0,3.5,67.0,89.3,43.2
2021,1,117,Westminster,78.7,79.2,68.5,20.9,4.40000009536743,119.0,3.79999995231628,69.0,91.7,42.3
2021,1,118,London Met,79.3,82.1,74.5,17.8,6.0,96.0,4.30000019073486,66.0,80.3,41.5
2021,1,119,De Montfort,81.1,80.0,71.1,19.6,3.20000004768372,110.0,5.0,76.0,90.4,40.6
2021,1,120,West of Scotland,84.5,85.7,74.2,22.6,3.29999995231628,129.0,5.09999990463257,74.0,87.6,40.0
2021,1,121,Bedfordshire,76.2,82.3,71.3,19.7,4.90000009536743,101.0,3.90000009536743,74.0,79.1,30.1
2022,1,1,Oxford,93.1,92.3,79.6,10.1,10.0,198.0,6.30000019073486,93.0,98.6,100.0
2022,1,2,Cambridge,93.1,92.3,79.6,11.4,9.89999961853027,206.0,6.69999980926514,93.0,98.9,97.7939224243164
2022,1,3,St Andrews,93.1,92.3,79.6,11.1,7.30000019073486,207.0,5.59999990463257,84.0,96.7,96.7644424438477
2022,1,4,London School of Economics,80.1,83.1,70.2,12.4,8.69999980926514,175.0,6.90000009536743,93.0,96.8,91.5767669677734
2022,1,5,Durham,83.9,84.8,69.5,13.5,6.5,182.0,6.69999980926514,89.0,97.3,86.4513473510742
2022,1,6,Warwick,84.6,85.1,70.7,12.8,7.0,170.0,5.30000019073486,88.0,96.7,85.3481826782227
2022,1,7,Imperial College,83.0,85.0,62.2,11.1,9.19999980926514,197.0,5.09999990463257,96.0,95.9,84.8657836914063
2022,1,8,Bath,87.1,86.0,63.2,15.1,6.09999990463257,167.0,6.40000009536743,91.0,97.2,84.711311340332
2022,1,9,UCL,78.1,81.2,63.2,10.1,7.80000019073486,176.0,6.69999980926514,89.0,95.7,82.0351791381836
2022,1,10,Loughborough,86.8,84.8,70.1,13.5,5.09999990463257,150.0,5.59999990463257,85.0,96.8,81.5086517333984
2022,1,11,Glasgow,85.0,86.1,65.3,13.1,5.80000019073486,202.0,5.90000009536743,85.0,94.1,80.7402648925781
2022,1,12,Edinburgh,74.1,82.0,56.0,11.7,8.80000019073486,187.0,6.40000009536743,84.0,96.4,79.3027420043945
2022,1,13,Lancaster,84.7,84.9,67.7,13.0,7.69999980926514,144.0,5.30000019073486,84.0,95.5,78.7984008789063
2022,1,14,Bristol,78.0,83.6,62.0,13.4,7.0,164.0,6.19999980926514,86.0,96.8,76.6265411376953
2022,1,15,Exeter,80.8,83.3,64.5,15.5,3.29999995231628,156.0,6.5,85.0,96.9,76.0061721801758
2022,1,16,Leeds,78.8,83.0,64.7,13.7,6.90000009536743,159.0,6.0,85.0,95.8,75.2003707885742
2022,1,17,Southampton,82.3,84.2,68.8,13.2,6.0,151.0,6.59999990463257,84.0,95.3,74.772705078125
2022,1,18,Strathclyde,85.5,86.3,65.4,18.9,6.59999990463257,199.0,5.19999980926514,86.0,92.5,74.6273956298828
2022,1,18,York,81.6,84.6,69.2,13.6,5.09999990463257,149.0,4.0,84.0,96.6,74.6338653564453
2022,1,20,Aberdeen,86.1,85.3,66.6,15.7,4.80000019073486,184.0,7.0,82.0,94.1,74.4550323486328
2022,1,21,Chichester,83.0,86.0,75.0,14.9,3.40000009536743,122.0,5.90000009536743,74.0,93.3,74.3218078613281
2022,1,22,Royal Holloway,82.3,83.3,68.8,15.1,5.09999990463257,130.0,7.0,79.0,94.2,74.07666015625
2022,1,23,King's College London,75.5,80.5,61.6,11.7,7.69999980926514,164.0,5.69999980926514,90.0,93.8,73.7707977294922
2022,1,24,Swansea,86.2,84.4,71.4,14.8,5.69999980926514,130.0,4.69999980926514,84.0,93.9,73.5177154541016
2022,1,25,Aston,79.4,80.8,65.8,15.8,6.0,126.0,6.0,83.0,95.5,73.2616806030273
2022,1,26,University of the Arts London,64.5,73.1,73.8,12.8,9.80000019073486,140.0,7.0,65.0,90.9,73.1788635253906
2022,1,27,Sheffield,82.3,84.1,67.9,14.0,4.90000009536743,150.0,5.5,84.0,96.2,72.7631454467773
2022,1,28,Manchester,76.0,80.0,62.5,13.1,8.10000038146973,161.0,5.40000009536743,85.0,95.8,72.4006881713867
2022,1,29,Birmingham,77.4,81.5,59.8,14.7,6.80000019073486,152.0,6.5,87.0,96.9,72.3269729614258
2022,1,30,Leicester,79.9,81.1,67.3,13.8,6.0,129.0,6.40000009536743,81.0,95.5,71.6060256958008
2022,1,31,Dundee,82.5,84.4,66.5,14.5,5.09999990463257,177.0,4.90000009536743,88.0,93.6,71.5084457397461
2022,1,32,University for the Creative Arts,72.4,79.4,76.6,14.1,7.40000009536743,134.0,6.5,63.0,90.8,71.2655944824219
2022,1,33,"Queen's, Belfast",79.8,82.5,64.3,14.6,4.90000009536743,148.0,6.19999980926514,87.0,94.8,70.7763519287109
2022,1,34,Lincoln,82.8,83.7,71.6,15.7,3.79999995231628,117.0,5.5,77.0,94.3,70.6133499145508
2022,1,35,West London,82.2,86.0,78.0,15.9,6.09999990463257,116.0,6.59999990463257,72.0,88.1,70.516845703125
2022,1,36,Heriot-Watt,81.8,80.4,62.8,17.3,8.39999961853027,170.0,6.19999980926514,83.0,91.1,70.4440307617188
2022,1,36,UWE Bristol,82.4,83.9,73.1,15.8,4.09999990463257,123.0,5.30000019073486,80.0,90.8,70.3532485961914
2022,1,38,Cardiff,77.0,80.6,63.5,13.7,6.69999980926514,145.0,4.90000009536743,85.0,95.4,70.1948852539063
2022,1,38,Coventry,79.3,83.6,72.3,14.2,6.40000009536743,112.0,6.30000019073486,82.0,89.9,70.2472229003906
2022,1,40,Liverpool,81.5,83.4,69.6,13.9,7.59999990463257,140.0,5.40000009536743,83.0,95.6,70.0208969116211
2022,1,41,Northumbria,75.4,78.6,70.7,15.5,4.0,139.0,6.90000009536743,78.0,91.0,69.6107482910156
2022,1,41,Plymouth,80.2,83.7,73.3,17.1,5.0,124.0,7.90000009536743,80.0,92.8,69.6204223632813
2022,1,41,UEA,80.8,83.3,68.2,13.2,4.19999980926514,133.0,5.80000019073486,82.0,92.9,69.5500946044922
2022,1,44,Sussex,77.6,80.7,63.6,17.4,6.30000019073486,136.0,4.09999990463257,80.0,95.7,68.9485855102539
2022,1,45,Kingston,76.9,80.4,72.6,17.6,5.80000019073486,116.0,5.30000019073486,75.0,91.7,68.8030242919922
2022,1,46,Bolton,80.1,85.1,76.6,14.5,8.39999961853027,114.0,2.0,69.0,87.9,68.6616592407227
2022,1,46,Oxford Brookes,77.0,78.7,65.6,14.2,4.69999980926514,114.0,5.80000019073486,81.0,94.1,68.6512832641602
2022,1,48,Keele,82.9,83.6,69.8,14.8,4.19999980926514,121.0,4.80000019073486,81.0,94.5,68.5112152099609
2022,1,49,Stirling,83.2,85.2,73.4,15.8,3.09999990463257,167.0,3.70000004768372,81.0,90.0,68.3603057861328
2022,1,50,Kent,79.8,81.8,68.0,16.7,4.09999990463257,125.0,5.90000009536743,76.0,94.7,68.1989822387695
2022,1,51,Queen Mary,77.8,80.2,61.4,13.0,5.59999990463257,146.0,6.09999990463257,83.0,94.1,67.6737670898438
2022,1,52,Nottingham,78.9,82.8,63.8,14.8,6.40000009536743,146.0,4.59999990463257,87.0,95.6,67.5869903564453
2022,1,53,Hull,80.6,82.2,72.2,15.5,4.5,124.0,5.69999980926514,78.0,91.3,67.3069534301758
2022,1,54,Huddersfield,73.5,77.0,71.7,13.7,4.59999990463257,121.0,6.19999980926514,75.0,91.3,67.1543121337891
2022,1,55,Newcastle,75.5,79.9,60.4,14.9,5.80000019073486,144.0,5.80000019073486,84.0,96.0,67.1352005004883
2022,1,55,Nottingham Trent,80.0,80.3,73.8,15.3,4.30000019073486,120.0,3.70000004768372,75.0,92.7,67.1325073242188
2022,1,57,Surrey,80.1,81.8,65.6,16.7,4.59999990463257,136.0,3.90000009536743,87.0,94.4,67.030029296875
2022,1,58,Ulster,82.0,81.4,71.1,18.9,4.40000009536743,126.0,6.69999980926514,79.0,92.3,66.9114837646484
2022,1,59,Derby,81.0,84.2,76.1,14.7,6.09999990463257,115.0,4.09999990463257,72.0,89.9,66.7688293457031
2022,1,59,Sheffield Hallam,76.5,80.9,69.6,17.2,5.5,115.0,6.40000009536743,80.0,91.9,66.8342437744141
2022,1,61,Reading,78.9,80.6,65.6,16.4,4.80000019073486,122.0,7.09999990463257,81.0,93.7,66.4652633666992
2022,1,62,Cardiff Met,80.4,81.1,71.9,18.5,4.30000019073486,123.0,6.09999990463257,78.0,88.9,65.8593673706055
2022,1,62,Manchester Met,76.3,78.5,71.8,16.0,5.09999990463257,128.0,5.40000009536743,71.0,92.2,65.9393768310547
2022,1,64,Aberystwyth,86.6,87.1,81.2,16.0,5.80000019073486,118.0,3.29999995231628,71.0,92.8,65.5287094116211
2022,1,64,Essex,76.6,78.3,67.2,15.5,6.40000009536743,115.0,5.19999980926514,78.0,91.0,65.5316619873047
2022,1,66,Glyndŵr,78.1,87.2,80.3,21.9,2.20000004768372,117.0,6.0,73.0,88.1,65.3110961914063
2022,1,67,Birmingham City,76.4,80.5,73.9,16.5,6.40000009536743,118.0,5.30000019073486,75.0,90.1,65.2078552246094
2022,1,67,Suffolk,73.7,81.7,71.8,16.5,6.40000009536743,112.0,4.0,80.0,86.6,65.2333526611328
2022,1,69,Glasgow Caledonian,82.1,82.3,70.3,22.3,2.79999995231628,159.0,7.90000009536743,77.0,91.2,64.9673538208008
2022,1,70,Edge Hill,75.9,78.7,71.3,14.3,3.79999995231628,129.0,4.09999990463257,75.0,92.2,64.9411239624023
2022,1,71,Gloucestershire,78.1,81.2,73.1,17.3,5.30000019073486,116.0,5.5,69.0,90.6,64.6874084472656
2022,1,72,Staffordshire,79.6,84.0,77.2,17.7,5.80000019073486,118.0,3.59999990463257,71.0,89.0,64.6169891357422
2022,1,73,Edinburgh Napier,83.5,83.7,74.2,19.9,4.30000019073486,149.0,6.90000009536743,78.0,88.9,64.5297698974609
2022,1,74,Trinity Saint David,78.1,83.7,77.8,18.8,4.19999980926514,134.0,5.30000019073486,62.0,87.9,64.439811706543
2022,1,75,Liverpool John Moores,78.6,79.3,69.0,17.3,3.09999990463257,143.0,4.80000019073486,73.0,91.4,64.3304214477539
2022,1,75,Portsmouth,78.4,80.1,70.4,16.3,6.59999990463257,110.0,5.0,76.0,90.8,64.3306274414063
2022,1,77,Bucks New University,75.3,79.9,72.7,17.4,7.40000009536743,109.0,4.90000009536743,74.0,86.8,64.1908187866211
2022,1,77,SOAS,76.3,82.8,65.4,12.8,8.10000038146973,148.0,6.59999990463257,71.0,88.3,64.170295715332
2022,1,79,Bradford,76.0,79.6,68.8,18.7,2.59999990463257,123.0,7.40000009536743,79.0,90.8,64.0842514038086
2022,1,80,Chester,79.3,81.1,74.7,14.7,4.40000009536743,116.0,5.5,72.0,89.3,63.9947853088379
2022,1,80,Teesside,74.7,81.4,74.3,17.9,5.59999990463257,113.0,5.90000009536743,82.0,88.6,64.0146865844727
2022,1,82,South Wales,75.5,80.9,73.4,14.7,5.5,113.0,4.40000009536743,73.0,90.8,63.8519058227539
2022,1,83,Robert Gordon,86.7,85.1,74.6,18.7,3.20000004768372,153.0,4.40000009536743,81.0,90.3,63.296329498291
2022,1,84,York St John,81.1,83.6,77.1,18.1,3.40000009536743,108.0,4.5,71.0,92.3,62.7049598693848
2022,1,85,Queen Margaret,80.4,84.7,71.4,20.8,2.0,160.0,5.30000019073486,74.0,88.7,62.1676902770996
2022,1,86,Bangor,79.7,81.6,72.5,15.9,3.09999990463257,120.0,4.90000009536743,77.0,90.6,61.5944862365723
2022,1,87,London Met,80.1,83.4,77.3,18.5,5.59999990463257,100.0,6.19999980926514,66.0,82.2,61.3315010070801
2022,1,88,Abertay Dundee,83.0,86.1,76.4,22.4,2.0,144.0,6.5,71.0,88.1,61.2170028686523
2022,1,89,Bournemouth,70.7,77.1,65.7,18.6,4.5,110.0,6.0,81.0,91.7,61.0943298339844
2022,1,90,Hertfordshire,78.0,80.0,70.2,15.6,4.0,103.0,5.40000009536743,75.0,90.8,60.9616775512695
2022,1,91,Bath Spa,75.4,80.0,71.1,18.0,5.5,106.0,6.69999980926514,68.0,91.1,60.7875137329102
2022,1,92,Sunderland,80.8,83.1,74.0,15.5,7.0,115.0,3.59999990463257,72.0,87.3,60.6161499023438
2022,1,92,Worcester,81.7,84.3,75.5,16.9,3.90000009536743,114.0,3.59999990463257,76.0,90.0,60.5981941223145
2022,1,94,Greenwich,75.3,78.7,71.2,18.5,3.5,115.0,6.0,77.0,90.5,60.5214653015137
2022,1,94,Salford,73.1,77.4,71.3,16.8,4.0,126.0,4.59999990463257,78.0,90.0,60.4720497131348
2022,1,96,Roehampton,74.5,77.3,68.6,15.2,5.69999980926514,100.0,5.09999990463257,67.0,89.1,60.3095054626465
2022,1,97,Anglia Ruskin,78.0,82.2,73.0,20.0,7.69999980926514,107.0,5.40000009536743,77.0,88.1,60.1343650817871
2022,1,97,Central Lancashire,71.7,77.4,71.9,14.3,5.5,123.0,4.80000019073486,76.0,88.3,60.0813941955566
2022,1,97,Liverpool Hope,78.4,81.4,74.7,14.8,2.20000004768372,113.0,4.69999980926514,67.0,89.4,60.1235008239746
2022,1,97,Solent,77.5,81.6,73.4,16.1,3.5,110.0,5.80000019073486,70.0,89.2,60.0926361083984
2022,1,101,Northampton,73.1,78.2,71.4,16.8,5.09999990463257,102.0,4.09999990463257,74.0,87.9,59.8440780639648
2022,1,102,Brighton,69.3,77.2,65.6,16.7,5.09999990463257,108.0,5.19999980926514,80.0,89.6,59.5895881652832
2022,1,103,Falmouth,75.4,79.1,72.8,15.3,5.09999990463257,123.0,3.90000009536743,67.0,89.1,59.3237495422363
2022,1,104,City,70.8,75.0,60.4,17.6,7.19999980926514,131.0,5.5,81.0,90.2,59.0290641784668
2022,1,104,St Mary's Twickenham,82.3,85.0,72.1,18.0,2.5,105.0,6.59999990463257,74.0,89.0,59.035816192627
2022,1,106,Wolverhampton,75.0,81.1,71.3,17.0,6.19999980926514,104.0,6.0,70.0,86.1,58.6630210876465
2022,1,107,Goldsmiths,64.2,75.3,60.9,14.3,2.79999995231628,127.0,5.80000019073486,69.0,88.1,58.6330986022949
2022,1,107,Winchester,75.1,80.5,69.9,17.4,2.79999995231628,107.0,4.40000009536743,71.0,92.2,58.6136665344238
2022,1,109,Leeds Beckett,79.7,81.4,72.8,20.0,4.0,104.0,6.09999990463257,73.0,87.3,57.8144836425781
2022,1,110,Cumbria,75.2,80.2,71.9,16.6,4.19999980926514,118.0,4.09999990463257,78.0,90.6,56.9511795043945
